Company,Embedding_Dim0,Embedding_Dim1,Embedding_Dim2,Embedding_Dim3,Embedding_Dim4,Embedding_Dim5,Embedding_Dim6,Embedding_Dim7,Embedding_Dim8
EQT,-0.7956947684288025,-0.08393151313066483,-2.674846887588501,0.20170806348323822,2.1183722019195557,-0.5789857506752014,1.1289547681808472,0.6584877371788025,-0.018595494329929352
ERF,-0.6237202286720276,-0.09677666425704956,-2.731426239013672,0.13940654695034027,2.1502790451049805,-0.5733070373535156,1.160910964012146,0.607926607131958,-0.04737278074026108
ES,-0.5614823698997498,0.23294174671173096,0.011657742783427238,0.46005475521087646,1.1783215999603271,2.550731897354126,-0.24111641943454742,2.025109052658081,-0.7518625855445862
ETR,-0.5442421436309814,0.2117198258638382,-0.01428780797868967,0.4946625828742981,1.1220158338546753,2.5148444175720215,-0.192813441157341,2.00897216796875,-0.7509979009628296
EW,0.5395531058311462,-0.03856600075960159,-0.3266739845275879,0.24782568216323853,0.2063496708869934,0.5493587255477905,1.2279256582260132,1.2530232667922974,-0.015483437106013298
EXC,-0.5394062995910645,0.2584865391254425,-0.07359354197978973,0.4668608605861664,1.0744680166244507,2.497716188430786,-0.285053551197052,2.040884494781494,-0.6789352893829346
EXPD,0.30529874563217163,1.8211123943328857,-1.7215303182601929,-2.5131168365478516,1.749470829963684,-1.3169759511947632,2.023115396499634,-1.4365472793579102,0.4735397398471832
EXPE,0.11023104190826416,0.25145551562309265,-2.7821834087371826,-2.37296462059021,1.7685109376907349,-1.5110337734222412,-1.705884337425232,0.5276528596878052,-0.49532440304756165
F,0.29164156317710876,2.285883665084839,1.533919095993042,-0.9239783883094788,3.680999279022217,2.50177001953125,2.88678240776062,-2.9784281253814697,-2.1216423511505127
FAST,0.4814402163028717,0.640816330909729,0.4128851890563965,0.005588592030107975,1.9953691959381104,1.4922950267791748,-1.7997851371765137,-0.7018237113952637,0.49115633964538574
FCX,-0.5915519595146179,1.332389235496521,-1.5510826110839844,0.5713634490966797,3.78391695022583,-0.0048407381400465965,-1.3031271696090698,-0.19662006199359894,-2.159714460372925
FDP,-2.0706775188446045,1.2515084743499756,0.3789941072463989,-2.029968738555908,0.8776018023490906,1.2840887308120728,2.0659165382385254,-0.9269728660583496,2.092245578765869
FDS,-0.8157660961151123,0.959816575050354,1.8277243375778198,-1.4691976308822632,1.2689061164855957,-1.5325188636779785,1.55402672290802,0.13737434148788452,1.2529197931289673
FDX,0.35444176197052,1.8401498794555664,-1.7336547374725342,-2.6819729804992676,1.8460344076156616,-1.3863639831542969,2.17240834236145,-1.54878568649292,0.5060557126998901
FE,-0.5639013051986694,0.2558682858943939,-0.09772979468107224,0.5387547612190247,1.1138354539871216,2.491921901702881,-0.1773226261138916,2.0386133193969727,-0.6715877056121826
FFIV,2.2026259899139404,0.24281252920627594,2.594147205352783,1.442457914352417,1.894594430923462,-0.5123462677001953,-1.823342204093933,2.080244541168213,1.3303942680358887
FIS,1.8079010248184204,0.11477942764759064,2.1455910205841064,-1.9428263902664185,0.06430016458034515,-1.314760446548462,2.977513313293457,0.45707884430885315,0.9031590819358826
FISV,1.9855997562408447,0.15041279792785645,2.0312249660491943,-2.0360026359558105,0.0907549038529396,-1.2591254711151123,2.8398597240448,0.2585583031177521,1.0161032676696777
FIZZ,-1.0022822618484497,0.7832385897636414,0.49152812361717224,-0.8366379737854004,1.4947792291641235,2.7612767219543457,0.36976590752601624,-1.156272292137146,0.8236533999443054
FLIR,-0.27846309542655945,0.29946133494377136,-1.5846030712127686,-1.1021885871887207,0.9248248338699341,-3.096205711364746,1.24349045753479,2.4510936737060547,3.5401408672332764
FLO,-0.9608263373374939,0.704660952091217,0.6010241508483887,-0.6874988079071045,1.2158567905426025,2.3275279998779297,0.44036731123924255,-0.9053360223770142,0.8687741160392761
FLS,-0.009227223694324493,-0.24449940025806427,-0.4046916961669922,-0.16613683104515076,0.8894338607788086,0.3671627342700958,0.07506781816482544,0.008936910890042782,0.44215843081474304
FMC,-2.5653891563415527,1.4349360466003418,0.5834425091743469,-2.1582119464874268,1.3196353912353516,1.6796565055847168,1.7821626663208008,-1.1134862899780273,2.2418131828308105
FNF,1.0590611696243286,0.5345202088356018,0.6370156407356262,0.6685687303543091,1.7754298448562622,-1.8671882152557373,2.4120163917541504,-0.29465532302856445,0.7320321202278137
FSI,0.4747900366783142,-1.169191598892212,-1.5525131225585938,-0.08008158951997757,1.3282809257507324,0.6647812724113464,-0.33007824420928955,0.6660886406898499,0.6571820974349976
FSM,-1.0161224603652954,2.506685256958008,0.7299156188964844,0.21982116997241974,4.052947998046875,0.025099869817495346,-1.5379594564437866,-0.510732889175415,-1.8644596338272095
GASS,1.1350383758544922,1.449364185333252,-2.00923752784729,-1.6885792016983032,1.3896619081497192,-0.2978079319000244,3.4233341217041016,-0.9340987801551819,-1.1653032302856445
GD,-0.3245874345302582,2.337947368621826,-0.7755285501480103,-0.6570156812667847,2.5094125270843506,-1.2097046375274658,0.26656031608581543,-1.7899949550628662,0.6754945516586304
GE,0.7531275749206543,1.4465800523757935,0.6009002923965454,1.11251699924469,1.5618724822998047,0.4780951738357544,0.04974907264113426,-0.9741109609603882,0.39979201555252075
GILD,1.5090821981430054,0.41747573018074036,-1.4495179653167725,-0.004556492902338505,-1.0102124214172363,0.19016937911510468,1.9436167478561401,2.44270920753479,2.1070055961608887
GIS,-0.9146588444709778,0.70435631275177,0.5168740749359131,-0.6507229804992676,1.2537842988967896,2.3695199489593506,0.4151255488395691,-0.9651023149490356,0.8783931732177734
GL,0.41559264063835144,-1.6906893253326416,-0.028680311515927315,-0.24625800549983978,0.37909942865371704,-1.0832550525665283,3.8680903911590576,2.6315484046936035,0.8460404276847839
GLP,0.8108460903167725,0.9775300621986389,-2.1924986839294434,-1.222079873085022,1.8249157667160034,-0.45981428027153015,3.110259532928467,-0.793998122215271,-1.2967544794082642
GLUU,2.0900466442108154,-0.4702940881252289,-1.5944030284881592,-0.2958371341228485,0.12840205430984497,-0.8083072900772095,-3.388963460922241,3.637157917022705,2.7560622692108154
GLW,-0.22141249477863312,0.07717262953519821,-0.9590123891830444,-0.17903007566928864,0.9199344515800476,-3.068565845489502,-0.3650017976760864,3.5007455348968506,2.00947642326355
GOOGL,2.683338165283203,-0.3853490650653839,0.24046280980110168,0.8065734505653381,-0.19061996042728424,-1.406065583229065,-1.689406156539917,3.978161573410034,1.9208509922027588
GPC,2.939384698867798,0.5404728651046753,0.5724430084228516,-0.17389120161533356,2.5888774394989014,2.203693151473999,1.0916975736618042,-1.731216311454773,-1.8466613292694092
GPK,0.45058169960975647,0.28121912479400635,-0.6739238500595093,-0.1654442399740219,1.7673835754394531,-0.9037818312644958,0.6688326597213745,-0.46506601572036743,-0.21142970025539398
GPN,1.885798692703247,0.21594299376010895,2.1061184406280518,-1.9313883781433105,-0.00363813410513103,-1.4154056310653687,2.870086431503296,0.562761127948761,1.009682297706604
GPRE,-0.31054365634918213,0.5565229654312134,-1.5878113508224487,-1.4936693906784058,2.7552008628845215,-0.08223927766084671,2.475839614868164,-0.5144616961479187,-2.195157289505005
GPS,-2.988079071044922,1.006546974182129,1.040311336517334,3.2452492713928223,2.10253643989563,-0.053517963737249374,2.1777760982513428,3.4721004962921143,0.2366047501564026
GRMN,-3.190673589706421,1.7133387327194214,1.322871446609497,3.3675341606140137,0.7494292855262756,-0.991950511932373,2.9582531452178955,6.384303569793701,0.49582046270370483
GSS,-0.7360076308250427,1.9963157176971436,0.5769531726837158,0.37133052945137024,3.562504291534424,0.010036993771791458,-1.3420181274414062,-0.4722002148628235,-1.5367228984832764
GTN,0.3946911096572876,1.0760856866836548,-0.7072333097457886,0.4694844186306,1.245199203491211,1.3667738437652588,-4.181525707244873,2.088947296142578,0.6565014719963074
GWW,0.41422608494758606,0.6215614080429077,0.37313327193260193,0.037682048976421356,1.9008965492248535,1.4578571319580078,-1.7524102926254272,-0.6298692226409912,0.5039193034172058
HAIN,-0.983808696269989,0.7496480345726013,0.4685893952846527,-0.5696428418159485,1.206620693206787,2.398986577987671,0.4347074329853058,-0.8422538638114929,0.835023045539856
HAL,-0.766099214553833,-0.1964632272720337,-3.1277763843536377,0.26608094573020935,2.375194787979126,-0.4957907795906067,1.6193556785583496,0.7502421736717224,-0.06918599456548691
HAS,-1.1660096645355225,1.4281041622161865,-0.6475052833557129,1.522263526916504,1.0177546739578247,0.10457074642181396,-4.169814109802246,2.985050678253174,5.529802322387695
HBI,-0.4526595175266266,0.05911322683095932,1.3867934942245483,2.192291736602783,2.6868677139282227,1.474609375,1.6543279886245728,0.26193660497665405,0.4636775255203247
HD,1.367793321609497,1.5365513563156128,-2.4107298851013184,1.6306202411651611,2.0453383922576904,-1.8594739437103271,-0.22657468914985657,-1.4634512662887573,3.379532814025879
HES,-0.7476857304573059,-0.08068566769361496,-2.756174087524414,0.1391458660364151,2.0176823139190674,-0.5442001819610596,1.0963008403778076,0.6809666752815247,-0.02933368645608425
HFC,-0.24009419977664948,0.5205897092819214,-1.5755759477615356,-1.4444745779037476,2.582123279571533,-0.04098948836326599,2.4025824069976807,-0.584054708480835,-2.1055679321289062
HHS,3.459038257598877,-0.33954286575317383,-1.5551766157150269,-3.1502573490142822,1.7978593111038208,-1.9398844242095947,-3.052680015563965,4.858056545257568,-4.046183109283447
HIG,0.246624156832695,0.5814773440361023,1.8395438194274902,-0.8432245254516602,2.507558584213257,-3.2945947647094727,4.390878677368164,-0.2854655981063843,1.8993585109710693
HLF,0.19660937786102295,0.8039159774780273,-0.1552084982395172,-0.5059632062911987,0.8644484281539917,2.4193739891052246,3.2239437103271484,-1.967408299446106,2.0692455768585205
HOG,0.2511930465698242,1.7760223150253296,1.8796790838241577,-1.1817532777786255,4.074952602386475,2.1101999282836914,2.5749731063842773,-2.6848793029785156,-2.374250888824463
HOLX,0.4511946439743042,0.12241268903017044,-0.17214490473270416,0.2110375612974167,0.13157348334789276,0.5972061157226562,1.1427191495895386,1.2354438304901123,-0.03747229278087616
HON,0.7090732455253601,1.4600789546966553,0.5716686248779297,1.0366981029510498,1.4658437967300415,0.5149323344230652,-0.011912742629647255,-0.9695563316345215,0.39776042103767395
HPQ,0.46537700295448303,0.28795677423477173,-0.17057812213897705,0.5677909255027771,0.8613592386245728,-2.3328182697296143,0.4912210702896118,1.920866847038269,2.2992708683013916
HRB,3.5798113346099854,-0.5675709843635559,2.230419874191284,-0.9003899693489075,3.589304208755493,3.3378405570983887,-3.704817533493042,0.6723813414573669,0.10996440052986145
HRL,-0.9532468914985657,0.7216748595237732,0.41916751861572266,-0.689820408821106,1.214561104774475,2.290112257003784,0.37228837609291077,-0.9341997504234314,0.8395140171051025
HSIC,1.0031700134277344,-0.9034619927406311,0.324794203042984,1.1055994033813477,0.9539932608604431,1.2271621227264404,2.3795297145843506,2.041154384613037,-0.28780388832092285
HSY,-0.9111890196800232,0.7600696086883545,0.47454556822776794,-0.6601088643074036,1.1985141038894653,2.2398195266723633,0.35668233036994934,-0.9168506860733032,0.8205592036247253
HUM,1.6438401937484741,-1.487687110900879,-0.43851402401924133,-1.9188064336776733,0.27831223607063293,0.008888514712452888,1.8761831521987915,1.3108397722244263,1.156861662864685
HWKN,0.17939002811908722,0.9235418438911438,1.0097191333770752,-1.2540603876113892,2.672325372695923,-1.2967255115509033,1.3665298223495483,-2.019744396209717,2.7980008125305176
IAG,-0.7435666918754578,1.9544634819030762,0.6053752899169922,0.3543376326560974,3.511274576187134,0.08359028398990631,-1.3569928407669067,-0.4674556255340576,-1.540697693824768
IBM,1.902840495109558,0.5764226913452148,3.228519916534424,-0.259255975484848,0.05017472803592682,-1.692745566368103,1.4544813632965088,1.7337214946746826,1.0208250284194946
ICE,-0.6588343381881714,1.0012304782867432,1.7334197759628296,-1.2837942838668823,1.1864690780639648,-1.4011049270629883,1.5872540473937988,0.08166909962892532,1.116586685180664
IDXX,0.3826414942741394,0.06687932461500168,-0.14472493529319763,0.17983263731002808,0.11203909665346146,0.6574001908302307,1.0484102964401245,1.1764310598373413,-0.00010075560567202047
IEX,-0.09820491075515747,-0.3679455518722534,-0.4846525490283966,-0.15216338634490967,1.0288772583007812,0.3981704115867615,0.008173034526407719,-0.04976993054151535,0.5269473195075989
IFF,0.35264143347740173,-1.208392858505249,-1.7042211294174194,-0.023548515513539314,1.3624356985092163,0.6237583756446838,-0.23924313485622406,0.7453222274780273,0.6395947337150574
ILMN,0.8307070136070251,-0.8597836494445801,0.5001590251922607,1.0876195430755615,0.5096181035041809,0.937185525894165,1.3174495697021484,2.6604716777801514,0.40678709745407104
INCY,1.5527533292770386,0.36044469475746155,-1.4177513122558594,-0.11135036498308182,-1.1062195301055908,0.1855776309967041,1.9123737812042236,2.440969944000244,2.1727945804595947
INT,-0.24182938039302826,0.4947086274623871,-1.6498655080795288,-1.5554311275482178,2.7576942443847656,-0.1951839178800583,2.4871444702148438,-0.5509680509567261,-2.1446890830993652
INTC,0.022006848827004433,0.29316550493240356,-0.7588096857070923,-0.06702884286642075,0.9296442270278931,-2.1468770503997803,0.49171507358551025,1.369032621383667,2.3233799934387207
INTU,3.9997832775115967,0.18371616303920746,3.4134275913238525,-1.2599823474884033,0.42319217324256897,-2.7095789909362793,1.0345885753631592,1.206653356552124,0.4837656021118164
IO,-0.9281940460205078,-0.15467709302902222,-3.10245418548584,0.27939513325691223,2.3059120178222656,-0.5114254951477051,1.569801926612854,0.7828871011734009,-0.13802297413349152
IP,0.540176272392273,0.2520042657852173,-0.6857209801673889,-0.1861175000667572,1.8289401531219482,-0.9469592571258545,0.6008692383766174,-0.5072988867759705,-0.20056284964084625
IPG,3.306729793548584,-0.4169859290122986,-1.795453667640686,-3.102722406387329,1.9061976671218872,-1.8801372051239014,-3.1478118896484375,4.860891819000244,-4.072415351867676
IPGP,-0.7032842040061951,-0.35302141308784485,0.5498675107955933,-0.06194009631872177,0.6139730215072632,-1.7341727018356323,-2.7774603366851807,4.5048089027404785,0.5898786187171936
ISRG,0.4480154812335968,0.05409735441207886,-0.21979141235351562,0.17025603353977203,0.09821964055299759,0.40894463658332825,0.9464993476867676,1.0202629566192627,0.01862247660756111
IT,0.7882699370384216,0.8067521452903748,1.7548155784606934,-0.3367839753627777,0.0938238799571991,-2.2766306400299072,-0.891987144947052,2.3132193088531494,0.3059385120868683
ITW,-0.060643769800662994,-0.11149267852306366,-0.30880358815193176,-0.15610703825950623,0.864423930644989,0.3286372125148773,0.041182760149240494,0.03439942002296448,0.42856258153915405
IVZ,0.7736638188362122,-1.204209566116333,2.048518419265747,-3.146291971206665,1.84672212600708,1.7430000305175781,0.8952751755714417,-0.020033393055200577,0.42283254861831665
J,5.003062725067139,4.250576019287109,-2.487567186355591,0.6640422344207764,3.0445666313171387,-4.199229717254639,-2.2852911949157715,-3.2322874069213867,4.087137699127197
JBHT,0.6216387152671814,1.072101354598999,0.8379921317100525,-1.5964378118515015,3.383479595184326,1.4809870719909668,1.4900331497192383,-1.937483787536621,-2.2940592765808105
JCI,2.765989065170288,0.6976187825202942,-1.8108253479003906,0.5109197497367859,1.1168174743652344,-1.2433685064315796,-0.38685342669487,-1.0423741340637207,1.9310860633850098
JKHY,2.0580437183380127,0.10872753709554672,1.9488191604614258,-2.1268842220306396,0.10004375874996185,-1.3132535219192505,2.8591535091400146,0.3563949465751648,0.8841966986656189
JNJ,1.7502065896987915,0.5075945854187012,-1.6145539283752441,-0.13538870215415955,-0.984386682510376,-0.08157175034284592,2.082705020904541,2.4139039516448975,2.043443441390991
JNPR,0.05927595868706703,-0.5872719287872314,1.5299755334854126,-0.24739375710487366,0.7550537586212158,-0.9815958142280579,-3.380713701248169,4.156394004821777,0.22785577178001404
JSAIY,-1.206305742263794,1.0154907703399658,1.2054638862609863,1.7917550802230835,1.8868625164031982,2.999352216720581,0.9688912630081177,-0.28719085454940796,1.3920295238494873
JWN,-0.297074556350708,0.008721473626792431,3.2015175819396973,3.5599007606506348,2.813671588897705,1.3791035413742065,1.434256911277771,1.680808663368225,3.6735827922821045
K,-1.0215126276016235,0.7242120504379272,0.45606163144111633,-0.6511029005050659,1.1841278076171875,2.336390733718872,0.49058997631073,-0.9029595255851746,0.7735223770141602
KEP,-0.6464885473251343,0.2135007381439209,-0.03116527944803238,0.489256888628006,1.2298431396484375,2.6269290447235107,-0.12534624338150024,2.139354705810547,-0.7535555362701416
KLAC,-0.24759136140346527,0.5953432321548462,-1.0169775485992432,-0.3145463466644287,1.1689765453338623,-2.7044193744659424,0.8095427751541138,1.452072024345398,2.8424952030181885
KMB,1.2708783149719238,0.22364039719104767,-1.4667357206344604,2.9545676708221436,1.1576001644134521,-0.058585986495018005,1.2681732177734375,0.860539436340332,2.6070098876953125
KMX,1.095640778541565,1.2736365795135498,1.276296615600586,-1.3864864110946655,2.830909252166748,1.7401646375656128,1.2900434732437134,-1.996851921081543,-1.8877818584442139
KO,-0.9432506561279297,0.8112841844558716,0.6007355451583862,-0.8298635482788086,1.4857323169708252,2.8416309356689453,0.31238120794296265,-1.0852367877960205,0.7934417724609375
KR,-2.1681485176086426,1.079444408416748,-0.3383612036705017,1.4446643590927124,0.4523102939128876,2.7058637142181396,-0.07460276037454605,0.9742499589920044,3.3350422382354736
KSS,-0.22412525117397308,-0.05269100144505501,3.388765335083008,3.4223833084106445,2.8662309646606445,1.5625298023223877,1.369032859802246,1.6096073389053345,3.7621734142303467
KSU,0.8781992197036743,0.7185645699501038,-0.6409612894058228,-2.6153275966644287,3.1653974056243896,0.11867713183164597,0.306711345911026,-1.369840145111084,-1.9359254837036133
KT,0.47266632318496704,0.6578848361968994,-1.474737524986267,2.2935521602630615,2.1971065998077393,-0.6511569619178772,-3.423074722290039,2.4905805587768555,0.30232325196266174
L,1.0793168544769287,0.49922412633895874,0.7732927799224854,0.5453557372093201,1.7707757949829102,-1.8329758644104004,2.529531478881836,-0.16643735766410828,0.6005852818489075
LB,0.23330619931221008,1.3561005592346191,1.1247612237930298,3.422481060028076,1.098839282989502,0.8785991072654724,1.1540677547454834,0.9672688245773315,3.106367349624634
LBTYA,1.0904567241668701,0.39622682332992554,0.48113182187080383,2.78633451461792,2.8554646968841553,-0.7042276859283447,-3.3257765769958496,3.3386685848236084,-0.3914441764354706
LDOS,2.3261325359344482,-0.2887738049030304,2.684096097946167,1.1171374320983887,0.2725735008716583,0.4397299289703369,0.07978105545043945,4.04937219619751,1.31538987159729
LEG,0.5015453696250916,-0.10202673822641373,-1.1691854000091553,2.4309794902801514,4.135061740875244,-1.580472707748413,0.7723541259765625,-0.6914803981781006,2.2037267684936523
LEN,3.0926966667175293,0.5438433885574341,-0.875013530254364,0.2190171778202057,1.254296064376831,-1.5670393705368042,0.09585217386484146,-1.308262586593628,2.1416432857513428
LH,1.4207284450531006,-0.3209872245788574,-0.9723115563392639,0.2707163393497467,0.4114961326122284,-0.1158701702952385,2.384835958480835,1.855959177017212,-0.1700815111398697
LKQ,2.8647773265838623,0.6187670826911926,0.5106968879699707,-0.11632809042930603,2.550443410873413,2.229546546936035,1.1608946323394775,-1.7332359552383423,-1.841963768005371
LLY,1.7622829675674438,0.3950290381908417,-1.6351854801177979,-0.0873834565281868,-1.050003170967102,0.17584894597530365,2.0897483825683594,2.5325517654418945,2.0105812549591064
LMT,-0.34349462389945984,2.477341890335083,-0.7826982736587524,-0.6552777290344238,2.5844247341156006,-1.2990100383758545,0.28452417254447937,-1.8995065689086914,0.8287885785102844
LNC,0.7101123332977295,-1.8121267557144165,0.13086213171482086,-0.3129909932613373,0.3901965916156769,-1.1364666223526,3.9335989952087402,2.4683313369750977,1.1638922691345215
LNT,-0.475690096616745,0.2386845350265503,0.147801011800766,0.5525510907173157,1.1949619054794312,2.487356662750244,-0.23679611086845398,2.0392332077026367,-0.6487751603126526
LOW,1.2003612518310547,1.4315122365951538,-2.3464581966400146,1.621606469154358,2.102803945541382,-1.7706443071365356,-0.14915582537651062,-1.4500665664672852,3.4060912132263184
LPX,3.375504970550537,3.400404453277588,0.26138272881507874,-0.821765661239624,0.3456297218799591,0.6499706506729126,1.5588445663452148,-0.4043096899986267,-0.28022149205207825
LRCX,-0.18363478779792786,0.6822818517684937,-0.9115850925445557,-0.3218734562397003,1.0248621702194214,-2.678835153579712,0.7590928077697754,1.4393755197525024,2.747161626815796
LUV,-0.24155525863170624,1.536630630493164,-1.173057198524475,-3.0817368030548096,2.7078607082366943,-1.0537109375,0.41519245505332947,-1.191712498664856,-0.5299420952796936
LYV,0.5044580698013306,2.8160252571105957,-0.36633461713790894,-0.9258607625961304,0.8827939033508301,-0.13099639117717743,-3.9194939136505127,1.8661720752716064,-1.322862982749939
MA,1.9741947650909424,0.2622876763343811,2.0339720249176025,-2.0020883083343506,0.03362062945961952,-1.3403632640838623,2.9192960262298584,0.2943754196166992,1.058894157409668
MAR,-1.4566987752914429,0.6134383678436279,-3.191124677658081,-1.5882112979888916,2.569931745529175,-0.27350667119026184,-2.9890410900115967,0.30931100249290466,1.171380877494812
MAS,2.9457805156707764,0.5476959943771362,-1.7096056938171387,0.4607773423194885,1.3604762554168701,-1.371259331703186,-0.571077823638916,-1.208085060119629,1.7535313367843628
MBT,0.7614781260490417,0.6058041453361511,0.19796980917453766,3.0248172283172607,2.2667198181152344,-0.9954423308372498,-2.294877290725708,2.633298873901367,0.8642024397850037
MCD,-1.021243691444397,1.7327040433883667,-0.046634070575237274,-1.3057870864868164,1.8728985786437988,2.4172775745391846,-0.45432284474372864,-1.8190566301345825,0.5988638997077942
MCHP,0.04737665876746178,0.32919076085090637,-0.7982293367385864,-0.09066028892993927,0.9609330296516418,-2.232475996017456,0.5416306257247925,1.4246912002563477,2.3304238319396973
MCK,1.1599606275558472,-0.8983743190765381,0.27921268343925476,1.2357168197631836,0.9937140345573425,1.3552887439727783,2.475647211074829,2.3484065532684326,-0.2706614136695862
MCO,-0.6786253452301025,0.8958977460861206,1.748983383178711,-1.3019152879714966,1.1365032196044922,-1.3909876346588135,1.4815202951431274,0.12404986470937729,1.219185471534729
MDLZ,-1.0180935859680176,0.7344446778297424,0.45086830854415894,-0.5821521282196045,1.167300820350647,2.184810161590576,0.45605599880218506,-0.8726856708526611,0.8432369828224182
MED,0.1162010058760643,0.6636691093444824,-0.0896230936050415,-0.4989471435546875,0.870949923992157,2.458530902862549,3.187805414199829,-2.008880138397217,2.0054359436035156
MET,0.5204633474349976,-1.599044919013977,0.08685053139925003,-0.29042476415634155,0.33386799693107605,-0.9677674174308777,4.05167818069458,2.4702324867248535,0.8852128386497498
MGEE,-0.48672372102737427,0.20017901062965393,0.08450253307819366,0.46587705612182617,1.1114349365234375,2.5283291339874268,-0.2311388999223709,2.0520074367523193,-0.7277867197990417
MGM,0.9996699690818787,1.5967000722885132,-0.2968204915523529,-1.0660508871078491,1.5156491994857788,0.10495500266551971,-3.625462532043457,-0.49602100253105164,3.4167585372924805
MHK,0.21978189051151276,-0.19156622886657715,-0.9896910190582275,2.373389482498169,4.680123329162598,-1.5579508543014526,0.5854987502098083,-1.0172221660614014,1.761467456817627
MKC,-1.0512851476669312,0.8101677894592285,0.5122238397598267,-0.5990292429924011,1.173799991607666,2.3218820095062256,0.4316713511943817,-0.9249712824821472,0.8486199378967285
MKTX,-0.7639536261558533,0.9085022211074829,1.9782823324203491,-1.2859601974487305,1.2759556770324707,-1.4576468467712402,1.5847182273864746,0.08101841062307358,1.1690051555633545
MLM,5.408265590667725,-2.3347785472869873,-4.025643348693848,-1.2304333448410034,5.081386566162109,-2.7022926807403564,-0.2055121660232544,-3.4202377796173096,3.8712522983551025
MMC,0.20592844486236572,0.5766652822494507,2.0614142417907715,-0.5140921473503113,2.7572216987609863,-3.3073642253875732,3.649327278137207,-0.2798707187175751,1.7482281923294067
MMM,0.7470799088478088,1.5150458812713623,0.528876781463623,1.079442024230957,1.5204685926437378,0.4576554596424103,0.06296924501657486,-0.9840410351753235,0.34679853916168213
MNST,-0.9573603868484497,0.8910751342773438,0.5836418271064758,-0.9181076884269714,1.4375636577606201,2.8017759323120117,0.37232452630996704,-1.0662137269973755,0.7553964257240295
MO,0.8628610968589783,0.6208512187004089,-2.636848211288452,0.6478457450866699,0.7512452006340027,4.339633464813232,-0.8088207244873047,-0.6560018658638,3.3753857612609863
MRK,1.5919944047927856,0.33171170949935913,-1.5529428720474243,-0.09100054949522018,-0.9576002955436707,0.07116980850696564,1.9052869081497192,2.4360814094543457,2.202474355697632
MRO,-0.69556725025177,-0.14222010970115662,-2.849287748336792,0.26953795552253723,2.2240242958068848,-0.6430018544197083,1.1257692575454712,0.6808897256851196,0.05318053811788559
MRWSY,-0.961315393447876,1.550821304321289,0.6195448637008667,1.0777455568313599,1.4860605001449585,3.3882253170013428,-0.06792692095041275,-0.5052067637443542,1.6950205564498901
MSCI,-0.5604873299598694,0.9932893514633179,1.8714109659194946,-1.3445972204208374,1.134450078010559,-1.4942281246185303,1.5996689796447754,0.1263299435377121,1.2305318117141724
MSEX,-2.7343997955322266,1.0404108762741089,0.22551289200782776,-1.389197587966919,2.2499711513519287,3.101667881011963,1.1209346055984497,-0.3830336332321167,-0.6905232667922974
MSFT,1.39557945728302,1.890845537185669,-0.09901807457208633,1.5629870891571045,0.09372308850288391,-1.671288013458252,-2.5068955421447754,2.4106221199035645,1.4713964462280273
MSI,-0.033375367522239685,-0.5176341533660889,1.4403226375579834,-0.22833049297332764,0.82881098985672,-1.1158149242401123,-3.626492977142334,4.168490886688232,0.38342878222465515
MTD,0.8066583275794983,-0.8042086362838745,0.5163381695747375,1.1213494539260864,0.4595675468444824,0.9258115291595459,1.4829388856887817,2.740795373916626,0.37176936864852905
MTRN,-0.5438004732131958,1.951696515083313,-1.937050461769104,0.6793200373649597,3.5456583499908447,-0.41402316093444824,-1.1554456949234009,-0.150565505027771,-2.08870530128479
MU,-0.05924304202198982,0.28131675720214844,-0.7044573426246643,-0.14464712142944336,0.8794988393783569,-2.0665676593780518,0.44398510456085205,1.3758702278137207,2.2434237003326416
NAT,0.29248303174972534,0.48173150420188904,-2.973356008529663,-1.1287695169448853,1.5964992046356201,-0.9690516591072083,3.1689743995666504,-0.10210274904966354,0.16308654844760895
NBL,-0.7820931077003479,-0.10734035819768906,-2.669208526611328,0.1909029483795166,2.15171480178833,-0.6342679858207703,1.1381568908691406,0.7214924097061157,-0.004478445742279291
NDAQ,-0.8867507576942444,1.0006729364395142,1.6215944290161133,-1.255184292793274,1.310255527496338,-1.353223443031311,1.482252836227417,0.03537735342979431,0.9676067233085632
NEE,-0.5456485152244568,0.2712159752845764,-0.0028433578554540873,0.5791016817092896,1.135720133781433,2.458613157272339,-0.24196787178516388,1.9974206686019897,-0.7285165190696716
NEM,-0.7907907962799072,2.0497114658355713,0.6347587704658508,0.3067799210548401,3.623136043548584,0.0948176458477974,-1.3978667259216309,-0.4786713123321533,-1.6404176950454712
NEWT,0.4665156900882721,-1.067378044128418,1.9965907335281372,-2.9494853019714355,1.837255835533142,1.788584589958191,0.7411690950393677,0.07992108166217804,0.20819289982318878
NFLX,-0.13921183347702026,2.669060707092285,0.15183566510677338,0.09112689644098282,0.3032153248786926,0.5970963835716248,-4.119708061218262,2.601189136505127,1.4563536643981934
NGG,-0.7281963229179382,0.48644572496414185,-0.07561405003070831,0.2980302572250366,0.9804432988166809,2.6344916820526123,-0.6764602065086365,1.7209405899047852,-0.47825726866722107
NGS,-0.9691333770751953,-0.18309780955314636,-3.0189249515533447,0.259389191865921,2.4066002368927,-0.5212344527244568,1.6167070865631104,0.7609562873840332,-0.11177882552146912
NI,-0.6182129979133606,0.4562358260154724,-0.055560141801834106,0.3486499488353729,1.0803128480911255,2.653057813644409,-0.6888970136642456,1.781839370727539,-0.6325030326843262
